"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","Contact__c","Bank_Product__c","Account_Age__c"
"a00B000000BcNzjIAF","0","ind_ecue_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3jSIAT","a01B0000006xAbCIAU",""
"a00B000000BcNzkIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3SQIA1","a01B0000006xAb2IAE",""
"a00B000000BcNzlIAF","0","ind_ctop_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY41XIAT","a01B0000006xAb7IAE",""
"a00B000000BcNzmIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4MLIA1","a01B0000006xAb2IAE",""
"a00B000000BcNznIAF","0","ind_ecue_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3eGIAT","a01B0000006xAbCIAU",""
"a00B000000BcNzoIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4TcIAL","a01B0000006xAb2IAE",""
"a00B000000BcNzpIAF","0","ind_ecue_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY45aIAD","a01B0000006xAbCIAU",""
"a00B000000BcNzqIAF","0","ind_ctma_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY42uIAD","a01B0000006xAb6IAE",""
"a00B000000BcNzrIAF","0","ind_recibo_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3nLIAT","a01B0000006xAbNIAU",""
"a00B000000BcNzsIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4HlIAL","a01B0000006xAb2IAE",""
"a00B000000BcNztIAF","0","ind_ctop_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3axIAD","a01B0000006xAb7IAE",""
"a00B000000BcNzuIAF","0","ind_cno_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3kwIAD","a01B0000006xAb4IAE",""
"a00B000000BcNzvIAF","0","ind_ctop_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY46NIAT","a01B0000006xAb7IAE",""
"a00B000000BcNzwIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3P3IAL","a01B0000006xAb2IAE",""
"a00B000000BcNzxIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3NqIAL","a01B0000006xAb2IAE",""
"a00B000000BcNzyIAF","0","ind_recibo_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3teIAD","a01B0000006xAbNIAU",""
"a00B000000BcNzzIAF","0","ind_ctop_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3v2IAD","a01B0000006xAb7IAE",""
"a00B000000BcO00IAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4BhIAL","a01B0000006xAb2IAE",""
"a00B000000BcO01IAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4KnIAL","a01B0000006xAb2IAE",""
"a00B000000BcO02IAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3mGIAT","a01B0000006xAb2IAE",""
"a00B000000BcO03IAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3IzIAL","a01B0000006xAb2IAE",""
"a00B000000BcO04IAF","0","ind_dela_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3ZSIA1","a01B0000006xAbBIAU",""
"a00B000000BcO05IAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3eNIAT","a01B0000006xAb2IAE",""
"a00B000000BcO06IAF","0","ind_cno_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4RLIA1","a01B0000006xAb4IAE",""
"a00B000000BcO07IAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3nTIAT","a01B0000006xAb2IAE",""
"a00B000000BcO08IAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3YUIA1","a01B0000006xAb2IAE",""
"a00B000000BcO09IAF","0","ind_tjcr_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3evIAD","a01B0000006xAbIIAU",""
"a00B000000BcO0AIAV","0","ind_plan_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY46mIAD","a01B0000006xAbFIAU",""
"a00B000000BcO0BIAV","0","ind_valo_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4JrIAL","a01B0000006xAbJIAU",""
"a00B000000BcO0CIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3s4IAD","a01B0000006xAb2IAE",""
"a00B000000BcO0DIAV","0","ind_nom_pens_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3ILIA1","a01B0000006xAbMIAU",""
"a00B000000BcO0EIAV","0","ind_reca_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY46eIAD","a01B0000006xAbHIAU",""
"a00B000000BcO0FIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3POIA1","a01B0000006xAb2IAE",""
"a00B000000BcO0GIAV","0","ind_valo_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3ylIAD","a01B0000006xAbJIAU",""
"a00B000000BcO0HIAV","0","ind_ctop_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4NdIAL","a01B0000006xAb7IAE",""
"a00B000000BcO0IIAV","0","ind_recibo_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY43aIAD","a01B0000006xAbNIAU",""
"a00B000000BcO0JIAV","0","ind_ctop_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3TEIA1","a01B0000006xAb7IAE",""
"a00B000000BcO0KIAV","0","ind_reca_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3hGIAT","a01B0000006xAbHIAU",""
"a00B000000BcO0LIAV","0","ind_reca_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY41CIAT","a01B0000006xAbHIAU",""
"a00B000000BcO0MIAV","0","ind_reca_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4HqIAL","a01B0000006xAbHIAU",""
"a00B000000BcO0NIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3LJIA1","a01B0000006xAb2IAE",""
"a00B000000BcO0OIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4QQIA1","a01B0000006xAb2IAE",""
"a00B000000BcO0PIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3vbIAD","a01B0000006xAb2IAE",""
"a00B000000BcO0QIAV","0","ind_ecue_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3fbIAD","a01B0000006xAbCIAU",""
"a00B000000BcO0RIAV","0","ind_cno_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3JuIAL","a01B0000006xAb4IAE",""
"a00B000000BcO0SIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3QbIAL","a01B0000006xAb2IAE",""
"a00B000000BcO0TIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3WOIA1","a01B0000006xAb2IAE",""
"a00B000000BcO0UIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3xLIAT","a01B0000006xAb2IAE",""
"a00B000000BcO0VIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3lUIAT","a01B0000006xAb2IAE",""
"a00B000000BcO0WIAV","0","ind_cno_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3XaIAL","a01B0000006xAb4IAE",""
"a00B000000BcO0XIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4VRIA1","a01B0000006xAb2IAE",""
"a00B000000BcO0YIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4DFIA1","a01B0000006xAb2IAE",""
"a00B000000BcO0ZIAV","0","ind_nomina_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3iXIAT","a01B0000006xAbLIAU",""
"a00B000000BcO0aIAF","0","ind_nomina_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4EXIA1","a01B0000006xAbLIAU",""
"a00B000000BcO0bIAF","0","ind_ctpp_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4F4IAL","a01B0000006xAb8IAE",""
"a00B000000BcO0cIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4XyIAL","a01B0000006xAb2IAE",""
"a00B000000BcO0dIAF","0","ind_valo_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3Z1IAL","a01B0000006xAbJIAU",""
"a00B000000BcO0eIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3Y9IAL","a01B0000006xAb2IAE",""
"a00B000000BcO0fIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4DnIAL","a01B0000006xAb2IAE",""
"a00B000000BcO0gIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4F0IAL","a01B0000006xAb2IAE",""
"a00B000000BcO0hIAF","0","ind_ecue_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3cRIAT","a01B0000006xAbCIAU",""
"a00B000000BcO0iIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3zKIAT","a01B0000006xAb2IAE",""
"a00B000000BcO0jIAF","0","ind_valo_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4CjIAL","a01B0000006xAbJIAU",""
"a00B000000BcO0kIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3IYIA1","a01B0000006xAb2IAE",""
"a00B000000BcO0lIAF","0","ind_ctop_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3zNIAT","a01B0000006xAb7IAE",""
"a00B000000BcO0mIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3sUIAT","a01B0000006xAb2IAE",""
"a00B000000BcO0nIAF","0","ind_ctop_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4H6IAL","a01B0000006xAb7IAE",""
"a00B000000BcO0oIAF","0","ind_ctpp_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3dHIAT","a01B0000006xAb8IAE",""
"a00B000000BcO0pIAF","0","ind_ctju_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY47uIAD","a01B0000006xAb5IAE",""
"a00B000000BcO0qIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY45aIAD","a01B0000006xAb2IAE",""
"a00B000000BcO0rIAF","0","ind_recibo_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3crIAD","a01B0000006xAbNIAU",""
"a00B000000BcO0sIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY46YIAT","a01B0000006xAb2IAE",""
"a00B000000BcO0tIAF","0","ind_cno_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4FUIA1","a01B0000006xAb4IAE",""
"a00B000000BcO0uIAF","0","ind_ecue_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3jZIAT","a01B0000006xAbCIAU",""
"a00B000000BcO0vIAF","0","ind_cno_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3tlIAD","a01B0000006xAb4IAE",""
"a00B000000BcO0wIAF","0","ind_ctma_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3OuIAL","a01B0000006xAb6IAE",""
"a00B000000BcO0xIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3fmIAD","a01B0000006xAb2IAE",""
"a00B000000BcO0yIAF","0","ind_ecue_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3l2IAD","a01B0000006xAbCIAU",""
"a00B000000BcO0zIAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3olIAD","a01B0000006xAb2IAE",""
"a00B000000BcO10IAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4TBIA1","a01B0000006xAb2IAE",""
"a00B000000BcO11IAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3z4IAD","a01B0000006xAb2IAE",""
"a00B000000BcO12IAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY49pIAD","a01B0000006xAb2IAE",""
"a00B000000BcO13IAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4FLIA1","a01B0000006xAb2IAE",""
"a00B000000BcO14IAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4X5IAL","a01B0000006xAb2IAE",""
"a00B000000BcO15IAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY40jIAD","a01B0000006xAb2IAE",""
"a00B000000BcO16IAF","0","ind_ctop_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY49HIAT","a01B0000006xAb7IAE",""
"a00B000000BcO17IAF","0","ind_cco_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3c8IAD","a01B0000006xAb2IAE",""
"a00B000000BcO18IAF","0","ind_ecue_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3QFIA1","a01B0000006xAbCIAU",""
"a00B000000BcO19IAF","0","ind_recibo_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4MUIA1","a01B0000006xAbNIAU",""
"a00B000000BcO1AIAV","0","ind_cno_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY4GGIA1","a01B0000006xAb4IAE",""
"a00B000000BcO1BIAV","0","ind_ctop_fin_ult1","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","005B0000006Mf6rIAC","2020-07-16 20:57:21","003B000000HY3LyIAL","a01B0000006xAb7IAE",""
"a00B000000BcO1CIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY4RTIA1","a01B0000006xAb2IAE",""
"a00B000000BcO1DIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY3ihIAD","a01B0000006xAb2IAE",""
"a00B000000BcO1EIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY4YdIAL","a01B0000006xAb2IAE",""
"a00B000000BcO1FIAV","0","ind_ecue_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY4ZeIAL","a01B0000006xAbCIAU",""
"a00B000000BcO1GIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY42zIAD","a01B0000006xAb2IAE",""
"a00B000000BcO1HIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY3mXIAT","a01B0000006xAb2IAE",""
"a00B000000BcO1IIAV","0","ind_tjcr_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY4ZaIAL","a01B0000006xAbIIAU",""
"a00B000000BcO1JIAV","0","ind_recibo_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY3LvIAL","a01B0000006xAbNIAU",""
"a00B000000BcO1KIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY3QKIA1","a01B0000006xAb2IAE",""
"a00B000000BcO1LIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY4JkIAL","a01B0000006xAb2IAE",""
"a00B000000BcO1MIAV","0","ind_recibo_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY3LeIAL","a01B0000006xAbNIAU",""
"a00B000000BcO1NIAV","0","ind_nomina_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY46tIAD","a01B0000006xAbLIAU",""
"a00B000000BcO1OIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY4O6IAL","a01B0000006xAb2IAE",""
"a00B000000BcO1PIAV","0","ind_ctju_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY3U9IAL","a01B0000006xAb5IAE",""
"a00B000000BcO1QIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY47KIAT","a01B0000006xAb2IAE",""
"a00B000000BcO1RIAV","0","ind_cco_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY4FVIA1","a01B0000006xAb2IAE",""
"a00B000000BcO1SIAV","0","ind_ecue_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY4QYIA1","a01B0000006xAbCIAU",""
"a00B000000BcO1TIAV","0","ind_ctop_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY3pxIAD","a01B0000006xAb7IAE",""
"a00B000000BcO1UIAV","0","ind_ctop_fin_ult1","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","005B0000006Mf6rIAC","2020-07-16 20:57:22","003B000000HY4PYIA1","a01B0000006xAb7IAE",""
